id,player_id,hole_number,strokes,updated_at,tournament_id,is_provisional,counts_as,notes,ball_no,entered_by,rule_ball_played,rule_ball_note,rule_ball,rule_ball_alt_strokes,rule_ball_status,rule_ball_counts,round_number,registration_id
4c419939-4856-41f6-807e-7f85e0acaf14,b0f8374f-c18d-481e-852b-dfa6aa011ac8,2,4,2026-03-30T13:44:11.968304+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,b0f8374f-c18d-481e-852b-dfa6aa011ac8,false,,false,,,,1,b0f8374f-c18d-481e-852b-dfa6aa011ac8
0b8334e5-2cb8-43d2-87c9-16ef6b3308ae,19b44c8b-f73c-464f-a197-236cf91f225b,1,5,2026-03-30T13:45:57.834424+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,19b44c8b-f73c-464f-a197-236cf91f225b,false,,false,,,,1,19b44c8b-f73c-464f-a197-236cf91f225b
0459a9dd-b62f-4a23-94a3-21b00cf09261,19b44c8b-f73c-464f-a197-236cf91f225b,2,4,2026-03-30T13:45:57.834424+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,4d134271-956f-42fd-95ea-0a6b725123e6,false,,false,,,,1,19b44c8b-f73c-464f-a197-236cf91f225b
750e0e18-7d63-44dd-8b44-a96e3dbec7eb,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c,1,6,2026-03-30T13:47:12.678419+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,false,,false,,,,1,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c
cff659ab-b73c-441b-be40-f963b722b149,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c,2,6,2026-03-30T13:47:12.678419+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,false,,false,,,,1,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c
4f02ca6d-53fa-41d7-a785-47a5fdf71fbc,885a2ebf-a33e-44a1-a5dd-ef1922c7778b,1,6,2026-03-30T12:55:36.745786+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,885a2ebf-a33e-44a1-a5dd-ef1922c7778b,false,,false,,,,1,885a2ebf-a33e-44a1-a5dd-ef1922c7778b
99a8eb0f-1663-4b39-99ff-f5404965670e,639dca59-1a8d-409a-82c6-584dbb5f34e9,1,5,2026-03-30T13:27:47.779488+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,fdd25cd4-90fe-4002-b08b-95ff807080ba,false,,false,,,,1,639dca59-1a8d-409a-82c6-584dbb5f34e9
5d0d687c-157c-4925-97c9-885acb5aa14e,639dca59-1a8d-409a-82c6-584dbb5f34e9,2,4,2026-03-30T13:27:47.779488+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,fdd25cd4-90fe-4002-b08b-95ff807080ba,false,,false,,,,1,639dca59-1a8d-409a-82c6-584dbb5f34e9
40abe0ba-d129-4672-92b8-ed60b6aedcca,d3d57160-318c-4c35-bb5c-de5a5f07d0e7,1,7,2026-03-30T13:31:35.896064+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,e0adbbeb-e7b5-42d4-9ba3-1d70c15bc9f5,false,,false,,,,1,d3d57160-318c-4c35-bb5c-de5a5f07d0e7
cdc9ed54-c66f-4397-8d7f-d9b817f5dc74,098132e4-eb31-43dd-b487-8f6aea7501e6,1,6,2026-03-30T13:32:18.77522+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,098132e4-eb31-43dd-b487-8f6aea7501e6,false,,false,,,,1,098132e4-eb31-43dd-b487-8f6aea7501e6
2fd79281-b5d2-44c5-b369-9abedbab7478,e0adbbeb-e7b5-42d4-9ba3-1d70c15bc9f5,1,5,2026-03-30T13:32:43.240922+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,e0adbbeb-e7b5-42d4-9ba3-1d70c15bc9f5,false,,false,,,,1,e0adbbeb-e7b5-42d4-9ba3-1d70c15bc9f5
35707132-72fb-4ad0-88b7-d86fa5d0cd09,2cc9e7cd-f36e-4f27-ac2e-6959eecef670,1,9,2026-03-30T13:34:03.303623+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,2cc9e7cd-f36e-4f27-ac2e-6959eecef670,false,,false,,,,1,2cc9e7cd-f36e-4f27-ac2e-6959eecef670
fb380993-4813-498e-a9da-6fa3b6a9e775,707a8d7f-48c8-4aa2-ba77-a822a334b283,1,6,2026-03-30T13:48:25.856588+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,19b44c8b-f73c-464f-a197-236cf91f225b,false,,false,,,,1,707a8d7f-48c8-4aa2-ba77-a822a334b283
9f3098e5-ba89-4b09-9004-f9f5f6de7a19,db214db6-5b8c-432b-a14b-322a17f0f720,1,7,2026-03-30T13:34:39.532485+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,2cc9e7cd-f36e-4f27-ac2e-6959eecef670,false,,false,,,,1,db214db6-5b8c-432b-a14b-322a17f0f720
d7184801-ecbb-4f19-9f96-1fe0b222bfcb,7c4671ff-76ee-4a70-b912-6aa7354774ee,1,5,2026-03-30T13:36:46.652203+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee,false,,false,,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee
177cb021-97cd-4e62-b1f9-0fa59415a445,47b6392b-6476-4a2b-897e-2347b126ab86,1,5,2026-03-30T13:37:43.100691+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,47b6392b-6476-4a2b-897e-2347b126ab86,false,,false,,,,1,47b6392b-6476-4a2b-897e-2347b126ab86
344e4e14-8779-42ca-9cbd-ffd540e9635c,47b6392b-6476-4a2b-897e-2347b126ab86,2,4,2026-03-30T13:37:43.100691+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee,false,,false,,,,1,47b6392b-6476-4a2b-897e-2347b126ab86
22313b3b-9976-473b-8827-3d571ab187e9,707a8d7f-48c8-4aa2-ba77-a822a334b283,2,5,2026-03-30T13:48:25.856588+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,707a8d7f-48c8-4aa2-ba77-a822a334b283,false,,false,,,,1,707a8d7f-48c8-4aa2-ba77-a822a334b283
9d3bbdc3-d93f-4c5c-a63c-cbd863ab909b,4d134271-956f-42fd-95ea-0a6b725123e6,1,6,2026-03-30T13:49:09.297106+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,4d134271-956f-42fd-95ea-0a6b725123e6,false,,false,,,,1,4d134271-956f-42fd-95ea-0a6b725123e6
8f375e2c-2550-41af-a89a-8ccfe677a124,4d134271-956f-42fd-95ea-0a6b725123e6,2,6,2026-03-30T13:49:09.297106+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,4d134271-956f-42fd-95ea-0a6b725123e6,false,,false,,,,1,4d134271-956f-42fd-95ea-0a6b725123e6
b2b76d17-f663-4ea6-b3b9-9a52e2728084,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,1,5,2026-03-30T13:50:15.54931+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,false,,false,,,,1,5d110f0c-2f85-4f21-bfea-d8a96880f0f4
14e343f7-5e52-4dcf-a347-0a37c352920f,ce23d191-feba-4728-82f1-dc3429b95532,1,6,2026-03-30T14:19:06.489167+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,9dcefb0b-f81d-400a-90bc-514b64341425,false,,false,,,,1,ce23d191-feba-4728-82f1-dc3429b95532
b7d5dada-9acf-4002-b0e9-fdc26582d529,ce23d191-feba-4728-82f1-dc3429b95532,2,4,2026-03-30T14:19:06.489167+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,9dcefb0b-f81d-400a-90bc-514b64341425,false,,false,,,,1,ce23d191-feba-4728-82f1-dc3429b95532
69208fcd-95b0-4b5c-9de1-0a2b14a064b0,9dcefb0b-f81d-400a-90bc-514b64341425,1,5,2026-03-30T14:19:52.846675+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,9dcefb0b-f81d-400a-90bc-514b64341425,false,,false,,,,1,9dcefb0b-f81d-400a-90bc-514b64341425
e4ce82c3-d9ba-44b0-a508-85b97d019706,9dcefb0b-f81d-400a-90bc-514b64341425,2,5,2026-03-30T14:19:52.846675+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,9dcefb0b-f81d-400a-90bc-514b64341425,false,,false,,,,1,9dcefb0b-f81d-400a-90bc-514b64341425
811c794c-12f9-42ed-8bd9-82bdc3154c19,e5564605-a162-4973-b880-2fa2245b8a54,1,7,2026-03-30T14:20:54.103514+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,e5564605-a162-4973-b880-2fa2245b8a54,false,,false,,,,1,e5564605-a162-4973-b880-2fa2245b8a54
d5b555ba-fc6a-46dc-8141-b0c4cdab9612,f88170d0-1f22-42fc-b06f-f43ce3d2c8ff,1,6,2026-03-30T14:36:18.903148+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,0a22a191-8264-4398-8468-2e96074d3366,false,,false,,,,1,f88170d0-1f22-42fc-b06f-f43ce3d2c8ff
fb73f4f6-878d-4ef8-a86d-37435b28336b,0a22a191-8264-4398-8468-2e96074d3366,1,5,2026-03-30T14:38:54.901959+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,0a22a191-8264-4398-8468-2e96074d3366,false,,false,,,,1,0a22a191-8264-4398-8468-2e96074d3366
99a3ec1d-8688-4cdc-821e-19b5facc05e7,0a22a191-8264-4398-8468-2e96074d3366,2,5,2026-03-30T14:38:54.901959+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,0a22a191-8264-4398-8468-2e96074d3366,false,,false,,,,1,0a22a191-8264-4398-8468-2e96074d3366
a46bc549-8cf8-4cfc-b52d-4f472f5ddece,2e22731c-34b3-4726-937a-18e90d4213a7,1,6,2026-03-30T14:41:18.103207+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137,false,,false,,,,1,2e22731c-34b3-4726-937a-18e90d4213a7
0ecd263f-bca3-495f-916f-259ae51d67dd,2e22731c-34b3-4726-937a-18e90d4213a7,2,4,2026-03-30T14:41:18.103207+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137,false,,false,,,,1,2e22731c-34b3-4726-937a-18e90d4213a7
b366c92a-a246-4aac-a757-8a51bb52759f,9d71aa32-e0cc-4394-b494-f2cca4e7d382,1,8,2026-03-30T14:42:47.173181+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,9d71aa32-e0cc-4394-b494-f2cca4e7d382,false,,false,,,,1,9d71aa32-e0cc-4394-b494-f2cca4e7d382
f3233ff7-c3c0-4e87-a89a-7cb01335ad0c,9d71aa32-e0cc-4394-b494-f2cca4e7d382,2,5,2026-03-30T14:42:47.173181+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,2e22731c-34b3-4726-937a-18e90d4213a7,false,,false,,,,1,9d71aa32-e0cc-4394-b494-f2cca4e7d382
fef64e70-7617-40c1-a587-7fa4d442aae8,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137,1,7,2026-03-30T14:44:03.173753+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,9d71aa32-e0cc-4394-b494-f2cca4e7d382,false,,false,,,,1,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137
f7ff58f5-4d2e-44ae-beeb-511f67cb016d,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137,2,7,2026-03-30T14:44:03.173753+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137,false,,false,,,,1,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137
47227dc0-646c-426b-b819-11b398a45cb6,78fb4ed0-ba6c-4b98-a34b-bb8fa7f01091,1,6,2026-03-30T14:53:37.590273+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,78fb4ed0-ba6c-4b98-a34b-bb8fa7f01091,false,,false,,,,1,78fb4ed0-ba6c-4b98-a34b-bb8fa7f01091
e7a5a5f9-7895-489f-adbe-7e65e68ebff8,ee5ab7c6-0546-4277-8d04-5e6b48ea52a3,1,6,2026-03-30T14:54:31.140514+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,78fb4ed0-ba6c-4b98-a34b-bb8fa7f01091,false,,false,,,,1,ee5ab7c6-0546-4277-8d04-5e6b48ea52a3
a1c6c2b9-493e-4588-9dcd-49791e91820f,44447724-0d2c-4601-b0c6-e53714d03f63,1,8,2026-03-30T14:56:17.668945+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,44447724-0d2c-4601-b0c6-e53714d03f63,false,,false,,,,1,44447724-0d2c-4601-b0c6-e53714d03f63
240afd9f-a12e-43cf-a3c8-0e3c656499f4,bd565cdc-2b20-4ee1-8358-1c3f10ec8acf,1,6,2026-03-30T14:57:31.875058+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,44447724-0d2c-4601-b0c6-e53714d03f63,false,,false,,,,1,bd565cdc-2b20-4ee1-8358-1c3f10ec8acf
43f96ea3-9d6f-481a-889b-4b630c16b9c5,fdd25cd4-90fe-4002-b08b-95ff807080ba,1,7,2026-03-30T15:02:30.241205+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,fdd25cd4-90fe-4002-b08b-95ff807080ba,false,,false,,,,1,fdd25cd4-90fe-4002-b08b-95ff807080ba
931da720-0d26-416f-901b-0afd54d71047,c9c44f56-2b25-4444-be7a-60dcb33140b2,1,4,2026-03-30T15:10:55.278222+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,f88170d0-1f22-42fc-b06f-f43ce3d2c8ff,false,,false,,,,1,c9c44f56-2b25-4444-be7a-60dcb33140b2
9470603c-6430-4be9-b4b8-19d49217be2a,c9c44f56-2b25-4444-be7a-60dcb33140b2,2,8,2026-03-30T15:10:55.278222+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,f88170d0-1f22-42fc-b06f-f43ce3d2c8ff,false,,false,,,,1,c9c44f56-2b25-4444-be7a-60dcb33140b2
6da454be-9b5f-482b-a896-24bdf70d505c,07cfbc31-606f-4838-ba17-578e0720215d,4,3,2026-03-30T13:38:52.653835+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,false,,false,,,,1,07cfbc31-606f-4838-ba17-578e0720215d
ac6ac4c2-974b-40a6-9d12-462ad50b17e5,07cfbc31-606f-4838-ba17-578e0720215d,5,3,2026-03-30T13:38:52.653835+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,false,,false,,,,1,07cfbc31-606f-4838-ba17-578e0720215d
e90d6fab-1911-463b-b4bb-8b738c421985,07cfbc31-606f-4838-ba17-578e0720215d,15,4,2026-03-30T13:38:52.653835+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,07cfbc31-606f-4838-ba17-578e0720215d,false,,false,,,,1,
3a65ac0b-110d-4553-a550-b9957d930d84,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,2,3,2026-03-30T13:40:37.758989+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,3b88eb10-8515-40d0-8108-a94529c534cd,false,,false,,,,1,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28
3992a8cc-6b28-49fe-a18a-5b25740f3c80,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,3,4,2026-03-30T13:40:37.758989+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,3b88eb10-8515-40d0-8108-a94529c534cd,false,,false,,,,1,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28
017f5fc1-8f52-49e6-997b-abff33e310bd,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,4,4,2026-03-30T13:40:37.758989+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,false,,false,,,,1,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28
9be7597a-2d4b-4248-98d0-36d73cab3356,3b88eb10-8515-40d0-8108-a94529c534cd,3,3,2026-03-30T13:41:31.214768+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,3b88eb10-8515-40d0-8108-a94529c534cd,false,,false,,,,1,3b88eb10-8515-40d0-8108-a94529c534cd
c5921248-a64a-4896-b40a-c3177c6be51f,3b88eb10-8515-40d0-8108-a94529c534cd,4,4,2026-03-30T13:41:31.214768+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,3b88eb10-8515-40d0-8108-a94529c534cd,false,,false,,,,1,3b88eb10-8515-40d0-8108-a94529c534cd
55e13f25-6b6b-4166-9997-df9d1708484b,117030b2-c7c3-4bab-ac1d-2b3b81b2b9d1,3,5,2026-03-30T13:42:21.841183+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,b0f8374f-c18d-481e-852b-dfa6aa011ac8,false,,false,,,,1,117030b2-c7c3-4bab-ac1d-2b3b81b2b9d1
104f434a-6cad-4940-b862-9d6df1cfee68,6edb8092-3291-45fa-8651-a88b460512ad,3,3,2026-03-30T13:43:17.914795+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,6edb8092-3291-45fa-8651-a88b460512ad,false,,false,,,,1,6edb8092-3291-45fa-8651-a88b460512ad
f835cc96-c9ce-4651-8354-444201687d48,639dca59-1a8d-409a-82c6-584dbb5f34e9,3,3,2026-03-30T13:27:47.779488+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,fdd25cd4-90fe-4002-b08b-95ff807080ba,false,,false,,,,1,639dca59-1a8d-409a-82c6-584dbb5f34e9
c894ff03-360e-4d73-9c84-34d07c846894,7c4671ff-76ee-4a70-b912-6aa7354774ee,3,8,2026-03-30T13:36:46.652203+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee,false,,false,,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee
c58c771d-03c3-4291-90a2-fb27514b7383,7c4671ff-76ee-4a70-b912-6aa7354774ee,4,3,2026-03-30T13:36:46.652203+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee,false,,false,,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee
315aa7ff-bb48-4e06-8424-64c4e08aaaf8,7c4671ff-76ee-4a70-b912-6aa7354774ee,5,4,2026-03-30T13:36:46.652203+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee,false,,false,,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee
c1a87394-b76b-44a2-b456-5d19f953f3b0,47b6392b-6476-4a2b-897e-2347b126ab86,3,4,2026-03-30T13:37:43.100691+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,47b6392b-6476-4a2b-897e-2347b126ab86,false,,false,,,,1,47b6392b-6476-4a2b-897e-2347b126ab86
1f39ab93-b3f7-4449-be8f-a1ac90d5a909,47b6392b-6476-4a2b-897e-2347b126ab86,4,4,2026-03-30T13:37:43.100691+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee,false,,false,,,,1,47b6392b-6476-4a2b-897e-2347b126ab86
0f107d7c-af98-4789-88fa-0b3cfd6923b3,47b6392b-6476-4a2b-897e-2347b126ab86,5,3,2026-03-30T13:37:43.100691+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,47b6392b-6476-4a2b-897e-2347b126ab86,false,,false,,,,1,47b6392b-6476-4a2b-897e-2347b126ab86
fa5e110c-749f-4ad7-892b-392ba4066c51,b0f8374f-c18d-481e-852b-dfa6aa011ac8,3,4,2026-03-30T13:44:11.968304+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,6edb8092-3291-45fa-8651-a88b460512ad,false,,false,,,,1,b0f8374f-c18d-481e-852b-dfa6aa011ac8
586df85b-24ee-4d66-8501-6c0599089f3d,19b44c8b-f73c-464f-a197-236cf91f225b,3,4,2026-03-30T13:45:57.834424+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,4d134271-956f-42fd-95ea-0a6b725123e6,false,,false,,,,1,19b44c8b-f73c-464f-a197-236cf91f225b
304c74be-1139-495e-a071-1253bed5792b,19b44c8b-f73c-464f-a197-236cf91f225b,4,3,2026-03-30T13:45:57.834424+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,4d134271-956f-42fd-95ea-0a6b725123e6,false,,false,,,,1,19b44c8b-f73c-464f-a197-236cf91f225b
618683a4-0f25-4bb5-986f-93a80f11fdbf,19b44c8b-f73c-464f-a197-236cf91f225b,5,3,2026-03-30T13:45:57.834424+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,19b44c8b-f73c-464f-a197-236cf91f225b,false,,false,,,,1,19b44c8b-f73c-464f-a197-236cf91f225b
3e3c4734-4177-4b31-8cff-0ac559a60da8,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c,3,3,2026-03-30T13:47:12.678419+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,false,,false,,,,1,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c
b133de4a-f59f-4215-be38-dee897b874d4,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c,4,3,2026-03-30T13:47:12.678419+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c,false,,false,,,,1,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c
61c45fae-2c62-4a43-8cbd-6c0c64ff6dc4,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c,5,5,2026-03-30T13:47:12.678419+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c,false,,false,,,,1,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c
0b4afbf1-2a23-4905-a183-05567f4ea219,707a8d7f-48c8-4aa2-ba77-a822a334b283,3,5,2026-03-30T13:48:25.856588+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,707a8d7f-48c8-4aa2-ba77-a822a334b283,false,,false,,,,1,707a8d7f-48c8-4aa2-ba77-a822a334b283
8b9047b7-a5f8-4e55-b53d-ce5975044b4d,707a8d7f-48c8-4aa2-ba77-a822a334b283,4,4,2026-03-30T13:48:25.856588+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,707a8d7f-48c8-4aa2-ba77-a822a334b283,false,,false,,,,1,707a8d7f-48c8-4aa2-ba77-a822a334b283
