id,player_id,hole_number,strokes,updated_at,tournament_id,is_provisional,counts_as,notes,ball_no,entered_by,rule_ball_played,rule_ball_note,rule_ball,rule_ball_alt_strokes,rule_ball_status,rule_ball_counts,round_number,registration_id
5ab67869-ada7-4195-a870-a7756a4d7ba3,19b44c8b-f73c-464f-a197-236cf91f225b,1,5,2026-03-30T13:45:57.834424+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,19b44c8b-f73c-464f-a197-236cf91f225b,false,,false,,,,1,19b44c8b-f73c-464f-a197-236cf91f225b
351c108e-42c4-484d-ad5d-cd649653a13e,19b44c8b-f73c-464f-a197-236cf91f225b,2,4,2026-03-30T13:45:57.834424+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,4d134271-956f-42fd-95ea-0a6b725123e6,false,,false,,,,1,19b44c8b-f73c-464f-a197-236cf91f225b
306eea1b-33b0-47d3-9c92-d221ce01c89a,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c,1,6,2026-03-30T13:47:12.678419+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,false,,false,,,,1,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c
633edbb3-5b43-4a0e-b4fe-ffa53d74e03c,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c,2,6,2026-03-30T13:47:12.678419+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,false,,false,,,,1,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c
d70085e2-bd5e-4ff7-b705-0234fc16d965,885a2ebf-a33e-44a1-a5dd-ef1922c7778b,1,6,2026-03-30T12:55:36.745786+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,885a2ebf-a33e-44a1-a5dd-ef1922c7778b,false,,false,,,,1,885a2ebf-a33e-44a1-a5dd-ef1922c7778b
7f06596e-a50e-4e7d-a642-7ae6a388a07b,639dca59-1a8d-409a-82c6-584dbb5f34e9,1,5,2026-03-30T13:27:47.779488+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,fdd25cd4-90fe-4002-b08b-95ff807080ba,false,,false,,,,1,639dca59-1a8d-409a-82c6-584dbb5f34e9
11c453fc-9a6b-42ad-b07f-de17e198556d,639dca59-1a8d-409a-82c6-584dbb5f34e9,2,4,2026-03-30T13:27:47.779488+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,fdd25cd4-90fe-4002-b08b-95ff807080ba,false,,false,,,,1,639dca59-1a8d-409a-82c6-584dbb5f34e9
ddbcdeef-d71f-4f6d-bbcc-671164861e33,d3d57160-318c-4c35-bb5c-de5a5f07d0e7,1,7,2026-03-30T13:31:35.896064+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,e0adbbeb-e7b5-42d4-9ba3-1d70c15bc9f5,false,,false,,,,1,d3d57160-318c-4c35-bb5c-de5a5f07d0e7
7ee37fc6-7f37-4974-a8a5-716aa6c220e0,098132e4-eb31-43dd-b487-8f6aea7501e6,1,6,2026-03-30T13:32:18.77522+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,098132e4-eb31-43dd-b487-8f6aea7501e6,false,,false,,,,1,098132e4-eb31-43dd-b487-8f6aea7501e6
734eeda3-8d5c-4ac8-853c-a37525ca0e6a,e0adbbeb-e7b5-42d4-9ba3-1d70c15bc9f5,1,5,2026-03-30T13:32:43.240922+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,e0adbbeb-e7b5-42d4-9ba3-1d70c15bc9f5,false,,false,,,,1,e0adbbeb-e7b5-42d4-9ba3-1d70c15bc9f5
23a76d4d-2f95-4bfe-8b90-4c1c8d3c65dd,2cc9e7cd-f36e-4f27-ac2e-6959eecef670,1,9,2026-03-30T13:34:03.303623+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,2cc9e7cd-f36e-4f27-ac2e-6959eecef670,false,,false,,,,1,2cc9e7cd-f36e-4f27-ac2e-6959eecef670
f0dc23f8-2f8d-4e39-834f-73cfedd04a74,707a8d7f-48c8-4aa2-ba77-a822a334b283,1,6,2026-03-30T13:48:25.856588+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,19b44c8b-f73c-464f-a197-236cf91f225b,false,,false,,,,1,707a8d7f-48c8-4aa2-ba77-a822a334b283
4b2c812e-4dc3-4cde-adfa-99bb4e0d59e5,db214db6-5b8c-432b-a14b-322a17f0f720,1,7,2026-03-30T13:34:39.532485+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,2cc9e7cd-f36e-4f27-ac2e-6959eecef670,false,,false,,,,1,db214db6-5b8c-432b-a14b-322a17f0f720
bfaa27b5-05da-461e-82f1-76b96b81f654,7c4671ff-76ee-4a70-b912-6aa7354774ee,1,5,2026-03-30T13:36:46.652203+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee,false,,false,,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee
5b37cbad-8919-4eb3-a067-c384b8b78b6f,47b6392b-6476-4a2b-897e-2347b126ab86,1,5,2026-03-30T13:37:43.100691+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,47b6392b-6476-4a2b-897e-2347b126ab86,false,,false,,,,1,47b6392b-6476-4a2b-897e-2347b126ab86
ef54e9bc-253a-409a-b275-77cf7d634984,47b6392b-6476-4a2b-897e-2347b126ab86,2,4,2026-03-30T13:37:43.100691+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee,false,,false,,,,1,47b6392b-6476-4a2b-897e-2347b126ab86
9c7f1005-a570-483d-9de3-4d1153b94086,707a8d7f-48c8-4aa2-ba77-a822a334b283,2,5,2026-03-30T13:48:25.856588+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,707a8d7f-48c8-4aa2-ba77-a822a334b283,false,,false,,,,1,707a8d7f-48c8-4aa2-ba77-a822a334b283
583a365a-4b08-4caa-90f3-960f6d3f1a18,4d134271-956f-42fd-95ea-0a6b725123e6,1,6,2026-03-30T13:49:09.297106+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,4d134271-956f-42fd-95ea-0a6b725123e6,false,,false,,,,1,4d134271-956f-42fd-95ea-0a6b725123e6
d08fe498-3439-46ee-a0f0-acaf04e98b16,4d134271-956f-42fd-95ea-0a6b725123e6,2,6,2026-03-30T13:49:09.297106+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,4d134271-956f-42fd-95ea-0a6b725123e6,false,,false,,,,1,4d134271-956f-42fd-95ea-0a6b725123e6
716f7a31-6dd9-4ca3-acdc-0e4a4145247f,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,1,5,2026-03-30T13:50:15.54931+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,false,,false,,,,1,5d110f0c-2f85-4f21-bfea-d8a96880f0f4
c0c63b4c-a14f-4f60-a153-20e11ed9af76,ce23d191-feba-4728-82f1-dc3429b95532,1,6,2026-03-30T14:19:06.489167+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,9dcefb0b-f81d-400a-90bc-514b64341425,false,,false,,,,1,ce23d191-feba-4728-82f1-dc3429b95532
db275b58-3954-4d19-897b-09b16d9815ea,ce23d191-feba-4728-82f1-dc3429b95532,2,4,2026-03-30T14:19:06.489167+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,9dcefb0b-f81d-400a-90bc-514b64341425,false,,false,,,,1,ce23d191-feba-4728-82f1-dc3429b95532
d3f14678-a23e-4a43-9b65-a3225094f461,9dcefb0b-f81d-400a-90bc-514b64341425,1,5,2026-03-30T14:19:52.846675+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,9dcefb0b-f81d-400a-90bc-514b64341425,false,,false,,,,1,9dcefb0b-f81d-400a-90bc-514b64341425
a295bebf-5786-46ee-9b9d-2a09c5f64199,9dcefb0b-f81d-400a-90bc-514b64341425,2,5,2026-03-30T14:19:52.846675+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,9dcefb0b-f81d-400a-90bc-514b64341425,false,,false,,,,1,9dcefb0b-f81d-400a-90bc-514b64341425
1bcfb098-3a21-4cf8-8547-e47d958d0a22,e5564605-a162-4973-b880-2fa2245b8a54,1,7,2026-03-30T14:20:54.103514+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,e5564605-a162-4973-b880-2fa2245b8a54,false,,false,,,,1,e5564605-a162-4973-b880-2fa2245b8a54
5bcc41d1-34a0-43d1-9da7-b9b51ede184d,f88170d0-1f22-42fc-b06f-f43ce3d2c8ff,1,6,2026-03-30T14:36:18.903148+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,0a22a191-8264-4398-8468-2e96074d3366,false,,false,,,,1,f88170d0-1f22-42fc-b06f-f43ce3d2c8ff
894bf823-8ff4-47c9-a2bf-651dd8e36c2d,0a22a191-8264-4398-8468-2e96074d3366,1,5,2026-03-30T14:38:54.901959+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,0a22a191-8264-4398-8468-2e96074d3366,false,,false,,,,1,0a22a191-8264-4398-8468-2e96074d3366
e5c27b1e-b22b-4fc8-a439-6b41a1510fd1,0a22a191-8264-4398-8468-2e96074d3366,2,5,2026-03-30T14:38:54.901959+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,0a22a191-8264-4398-8468-2e96074d3366,false,,false,,,,1,0a22a191-8264-4398-8468-2e96074d3366
414a181a-1a22-408e-bba4-7e9d620b5699,2e22731c-34b3-4726-937a-18e90d4213a7,1,6,2026-03-30T14:41:18.103207+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137,false,,false,,,,1,2e22731c-34b3-4726-937a-18e90d4213a7
44f19c8b-e261-498a-8818-8914e9ec590d,2e22731c-34b3-4726-937a-18e90d4213a7,2,4,2026-03-30T14:41:18.103207+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137,false,,false,,,,1,2e22731c-34b3-4726-937a-18e90d4213a7
65bd737f-4f0c-4f28-a1cb-8fdabdd2f514,9d71aa32-e0cc-4394-b494-f2cca4e7d382,1,8,2026-03-30T14:42:47.173181+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,9d71aa32-e0cc-4394-b494-f2cca4e7d382,false,,false,,,,1,9d71aa32-e0cc-4394-b494-f2cca4e7d382
ef6d4f03-2ba9-4051-9745-2a021fc5a9e5,9d71aa32-e0cc-4394-b494-f2cca4e7d382,2,5,2026-03-30T14:42:47.173181+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,2e22731c-34b3-4726-937a-18e90d4213a7,false,,false,,,,1,9d71aa32-e0cc-4394-b494-f2cca4e7d382
5c897d72-b0d6-4eb7-bb14-3681b3ecb9d9,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137,1,7,2026-03-30T14:44:03.173753+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,9d71aa32-e0cc-4394-b494-f2cca4e7d382,false,,false,,,,1,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137
8d72091c-f3c7-4104-b87d-e55c05f3be6c,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137,2,7,2026-03-30T14:44:03.173753+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137,false,,false,,,,1,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137
2540de25-c98d-49ac-9048-bd83e7871403,78fb4ed0-ba6c-4b98-a34b-bb8fa7f01091,1,6,2026-03-30T14:53:37.590273+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,78fb4ed0-ba6c-4b98-a34b-bb8fa7f01091,false,,false,,,,1,78fb4ed0-ba6c-4b98-a34b-bb8fa7f01091
ffe5b4b9-1a0e-415f-8ac1-a8d85a867e6e,ee5ab7c6-0546-4277-8d04-5e6b48ea52a3,1,6,2026-03-30T14:54:31.140514+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,78fb4ed0-ba6c-4b98-a34b-bb8fa7f01091,false,,false,,,,1,ee5ab7c6-0546-4277-8d04-5e6b48ea52a3
08c842c8-ed76-4e01-bc07-1f8dcfc3791e,44447724-0d2c-4601-b0c6-e53714d03f63,1,8,2026-03-30T14:56:17.668945+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,44447724-0d2c-4601-b0c6-e53714d03f63,false,,false,,,,1,44447724-0d2c-4601-b0c6-e53714d03f63
1f9cae39-d113-4832-8c8a-f938dc49be45,bd565cdc-2b20-4ee1-8358-1c3f10ec8acf,1,6,2026-03-30T14:57:31.875058+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,44447724-0d2c-4601-b0c6-e53714d03f63,false,,false,,,,1,bd565cdc-2b20-4ee1-8358-1c3f10ec8acf
4c79d554-ce7a-4b39-80a1-b7f8da2c16e7,fdd25cd4-90fe-4002-b08b-95ff807080ba,1,7,2026-03-30T15:02:30.241205+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,fdd25cd4-90fe-4002-b08b-95ff807080ba,false,,false,,,,1,fdd25cd4-90fe-4002-b08b-95ff807080ba
4071916a-7530-4420-941d-105090565767,c9c44f56-2b25-4444-be7a-60dcb33140b2,1,4,2026-03-30T15:10:55.278222+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,f88170d0-1f22-42fc-b06f-f43ce3d2c8ff,false,,false,,,,1,c9c44f56-2b25-4444-be7a-60dcb33140b2
fe3b2fef-c64f-4deb-9d2f-88fd3f7469cd,c9c44f56-2b25-4444-be7a-60dcb33140b2,2,8,2026-03-30T15:10:55.278222+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,f88170d0-1f22-42fc-b06f-f43ce3d2c8ff,false,,false,,,,1,c9c44f56-2b25-4444-be7a-60dcb33140b2
dd393f0e-1001-4e9b-a0fa-27252c940033,,3,7,2026-03-31T12:46:37.852919+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,2cc9e7cd-f36e-4f27-ac2e-6959eecef670,false,,false,,,,2,2cc9e7cd-f36e-4f27-ac2e-6959eecef670
fdd1a37b-dbe0-4c1b-9192-c00f1825e56f,,4,4,2026-03-31T12:46:37.852919+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,2cc9e7cd-f36e-4f27-ac2e-6959eecef670,false,,false,,,,2,2cc9e7cd-f36e-4f27-ac2e-6959eecef670
8db0defa-d633-404c-8ba1-3e59ab20326f,,5,7,2026-03-31T12:46:37.852919+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,2cc9e7cd-f36e-4f27-ac2e-6959eecef670,false,,false,,,,2,2cc9e7cd-f36e-4f27-ac2e-6959eecef670
848b6c5d-364e-4869-a12c-2acdc34a1e82,,6,10,2026-03-31T12:46:37.852919+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,2cc9e7cd-f36e-4f27-ac2e-6959eecef670,false,,false,,,,2,2cc9e7cd-f36e-4f27-ac2e-6959eecef670
ad877f8d-ab7e-4d6f-8680-48ba718de661,07cfbc31-606f-4838-ba17-578e0720215d,4,3,2026-03-30T13:38:52.653835+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,false,,false,,,,1,07cfbc31-606f-4838-ba17-578e0720215d
8c08ce64-f483-4ebb-b46d-3972060f17bd,07cfbc31-606f-4838-ba17-578e0720215d,5,3,2026-03-30T13:38:52.653835+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,false,,false,,,,1,07cfbc31-606f-4838-ba17-578e0720215d
b728917c-8729-4db4-aab9-0951982ffb44,07cfbc31-606f-4838-ba17-578e0720215d,15,4,2026-03-30T13:38:52.653835+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,07cfbc31-606f-4838-ba17-578e0720215d,false,,false,,,,1,
11dc5ebe-7114-4889-8c36-efbb58fe06f2,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,2,3,2026-03-30T13:40:37.758989+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,3b88eb10-8515-40d0-8108-a94529c534cd,false,,false,,,,1,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28
0e970fb4-7bd9-4f0c-aef5-16ceb046649b,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,3,4,2026-03-30T13:40:37.758989+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,3b88eb10-8515-40d0-8108-a94529c534cd,false,,false,,,,1,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28
90854cf0-763c-489e-b00e-d01f6312b9dc,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,4,4,2026-03-30T13:40:37.758989+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,false,,false,,,,1,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28
cb7a06b5-71ff-4e74-93a2-361cb8d64dab,3b88eb10-8515-40d0-8108-a94529c534cd,3,3,2026-03-30T13:41:31.214768+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,3b88eb10-8515-40d0-8108-a94529c534cd,false,,false,,,,1,3b88eb10-8515-40d0-8108-a94529c534cd
bb0d37e1-44c1-498d-81ba-aedfe01107a3,3b88eb10-8515-40d0-8108-a94529c534cd,4,4,2026-03-30T13:41:31.214768+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,3b88eb10-8515-40d0-8108-a94529c534cd,false,,false,,,,1,3b88eb10-8515-40d0-8108-a94529c534cd
9351bb0e-b4de-4e2b-a3b6-22e5c4856474,117030b2-c7c3-4bab-ac1d-2b3b81b2b9d1,3,5,2026-03-30T13:42:21.841183+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,b0f8374f-c18d-481e-852b-dfa6aa011ac8,false,,false,,,,1,117030b2-c7c3-4bab-ac1d-2b3b81b2b9d1
12ed675d-39eb-4605-b5cb-50f74cdaf436,6edb8092-3291-45fa-8651-a88b460512ad,3,3,2026-03-30T13:43:17.914795+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,6edb8092-3291-45fa-8651-a88b460512ad,false,,false,,,,1,6edb8092-3291-45fa-8651-a88b460512ad
81a4966e-e7e2-4db8-9b73-20d6cc1211ca,639dca59-1a8d-409a-82c6-584dbb5f34e9,3,3,2026-03-30T13:27:47.779488+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,fdd25cd4-90fe-4002-b08b-95ff807080ba,false,,false,,,,1,639dca59-1a8d-409a-82c6-584dbb5f34e9
765dcdf7-f966-460e-adfd-23704036d592,7c4671ff-76ee-4a70-b912-6aa7354774ee,3,8,2026-03-30T13:36:46.652203+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee,false,,false,,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee
871d0cfa-8e6e-450f-addc-379c84833e6c,7c4671ff-76ee-4a70-b912-6aa7354774ee,4,3,2026-03-30T13:36:46.652203+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee,false,,false,,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee
47acc2cc-7115-4661-a7c3-0d1818e224f1,7c4671ff-76ee-4a70-b912-6aa7354774ee,5,4,2026-03-30T13:36:46.652203+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee,false,,false,,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee
41761dc5-1f8b-47d9-b9c4-d68145426e10,47b6392b-6476-4a2b-897e-2347b126ab86,3,4,2026-03-30T13:37:43.100691+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,47b6392b-6476-4a2b-897e-2347b126ab86,false,,false,,,,1,47b6392b-6476-4a2b-897e-2347b126ab86
3fae7893-bc3b-427c-b46f-821adc34c940,47b6392b-6476-4a2b-897e-2347b126ab86,4,4,2026-03-30T13:37:43.100691+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee,false,,false,,,,1,47b6392b-6476-4a2b-897e-2347b126ab86
b541dd90-25ac-4deb-bc00-61bc877c0f0e,47b6392b-6476-4a2b-897e-2347b126ab86,5,3,2026-03-30T13:37:43.100691+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,47b6392b-6476-4a2b-897e-2347b126ab86,false,,false,,,,1,47b6392b-6476-4a2b-897e-2347b126ab86
46fcc785-f62a-4aaf-a5e2-a5193e9350da,b0f8374f-c18d-481e-852b-dfa6aa011ac8,3,4,2026-03-30T13:44:11.968304+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,6edb8092-3291-45fa-8651-a88b460512ad,false,,false,,,,1,b0f8374f-c18d-481e-852b-dfa6aa011ac8
aff9ff7e-5b52-4705-88f5-e3c8e97ccf93,19b44c8b-f73c-464f-a197-236cf91f225b,3,4,2026-03-30T13:45:57.834424+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,4d134271-956f-42fd-95ea-0a6b725123e6,false,,false,,,,1,19b44c8b-f73c-464f-a197-236cf91f225b
fdb425ef-d936-4961-8ed1-a04ee54c3c6d,19b44c8b-f73c-464f-a197-236cf91f225b,4,3,2026-03-30T13:45:57.834424+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,4d134271-956f-42fd-95ea-0a6b725123e6,false,,false,,,,1,19b44c8b-f73c-464f-a197-236cf91f225b
daa326d0-0d7a-4654-bce4-0fd0eb342de7,19b44c8b-f73c-464f-a197-236cf91f225b,5,3,2026-03-30T13:45:57.834424+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,19b44c8b-f73c-464f-a197-236cf91f225b,false,,false,,,,1,19b44c8b-f73c-464f-a197-236cf91f225b
