id,player_id,hole_number,strokes,updated_at,tournament_id,is_provisional,counts_as,notes,ball_no,entered_by,rule_ball_played,rule_ball_note,rule_ball,rule_ball_alt_strokes,rule_ball_status,rule_ball_counts,round_number,registration_id
716f7a31-6dd9-4ca3-acdc-0e4a4145247f,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,1,5,2026-03-30T09:13:07.91023+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,false,,false,,,,1,5d110f0c-2f85-4f21-bfea-d8a96880f0f4
7f06596e-a50e-4e7d-a642-7ae6a388a07b,639dca59-1a8d-409a-82c6-584dbb5f34e9,1,5,2026-03-30T08:44:34.859838+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,fdd25cd4-90fe-4002-b08b-95ff807080ba,false,,false,,,,1,639dca59-1a8d-409a-82c6-584dbb5f34e9
896aa54f-a32f-47fb-8e0e-b530342380d3,6edb8092-3291-45fa-8651-a88b460512ad,1,5,2026-03-30T08:52:46.43237+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,6edb8092-3291-45fa-8651-a88b460512ad,false,,false,,,,1,6edb8092-3291-45fa-8651-a88b460512ad
f0dc23f8-2f8d-4e39-834f-73cfedd04a74,707a8d7f-48c8-4aa2-ba77-a822a334b283,1,6,2026-03-30T09:06:22.52448+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,19b44c8b-f73c-464f-a197-236cf91f225b,false,,false,,,,1,707a8d7f-48c8-4aa2-ba77-a822a334b283
2540de25-c98d-49ac-9048-bd83e7871403,78fb4ed0-ba6c-4b98-a34b-bb8fa7f01091,1,6,2026-03-30T10:16:25.902098+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,78fb4ed0-ba6c-4b98-a34b-bb8fa7f01091,false,,false,,,,1,78fb4ed0-ba6c-4b98-a34b-bb8fa7f01091
bfaa27b5-05da-461e-82f1-76b96b81f654,7c4671ff-76ee-4a70-b912-6aa7354774ee,1,5,2026-03-30T08:29:15.445695+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee,false,,false,,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee
5c897d72-b0d6-4eb7-bb14-3681b3ecb9d9,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137,1,7,2026-03-30T09:45:48.780223+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,9d71aa32-e0cc-4394-b494-f2cca4e7d382,false,,false,,,,1,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137
d70085e2-bd5e-4ff7-b705-0234fc16d965,885a2ebf-a33e-44a1-a5dd-ef1922c7778b,1,6,2026-03-30T10:17:59.253998+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,885a2ebf-a33e-44a1-a5dd-ef1922c7778b,false,,false,,,,1,885a2ebf-a33e-44a1-a5dd-ef1922c7778b
65bd737f-4f0c-4f28-a1cb-8fdabdd2f514,9d71aa32-e0cc-4394-b494-f2cca4e7d382,1,8,2026-03-30T09:45:48.414792+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,9d71aa32-e0cc-4394-b494-f2cca4e7d382,false,,false,,,,1,9d71aa32-e0cc-4394-b494-f2cca4e7d382
d3f14678-a23e-4a43-9b65-a3225094f461,9dcefb0b-f81d-400a-90bc-514b64341425,1,5,2026-03-30T09:24:16.987934+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,9dcefb0b-f81d-400a-90bc-514b64341425,false,,false,,,,1,9dcefb0b-f81d-400a-90bc-514b64341425
478e3f09-9a2d-496b-b6c4-82d759eecd98,b0f8374f-c18d-481e-852b-dfa6aa011ac8,1,6,2026-03-30T08:52:46.734183+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,6edb8092-3291-45fa-8651-a88b460512ad,false,,false,,,,1,b0f8374f-c18d-481e-852b-dfa6aa011ac8
1f9cae39-d113-4832-8c8a-f938dc49be45,bd565cdc-2b20-4ee1-8358-1c3f10ec8acf,1,6,2026-03-30T10:03:23.099347+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,44447724-0d2c-4601-b0c6-e53714d03f63,false,,false,,,,1,bd565cdc-2b20-4ee1-8358-1c3f10ec8acf
306eea1b-33b0-47d3-9c92-d221ce01c89a,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c,1,6,2026-03-30T09:13:08.213625+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,false,,false,,,,1,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c
4071916a-7530-4420-941d-105090565767,c9c44f56-2b25-4444-be7a-60dcb33140b2,1,4,2026-03-30T09:32:01.424787+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,f88170d0-1f22-42fc-b06f-f43ce3d2c8ff,false,,false,,,,1,c9c44f56-2b25-4444-be7a-60dcb33140b2
c0c63b4c-a14f-4f60-a153-20e11ed9af76,ce23d191-feba-4728-82f1-dc3429b95532,1,6,2026-03-30T09:24:17.317859+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,9dcefb0b-f81d-400a-90bc-514b64341425,false,,false,,,,1,ce23d191-feba-4728-82f1-dc3429b95532
ddbcdeef-d71f-4f6d-bbcc-671164861e33,d3d57160-318c-4c35-bb5c-de5a5f07d0e7,1,7,2026-03-30T10:14:45.982945+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,e0adbbeb-e7b5-42d4-9ba3-1d70c15bc9f5,false,,false,,,,1,d3d57160-318c-4c35-bb5c-de5a5f07d0e7
4b2c812e-4dc3-4cde-adfa-99bb4e0d59e5,db214db6-5b8c-432b-a14b-322a17f0f720,1,5,2026-03-28T11:24:24.939874+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,2cc9e7cd-f36e-4f27-ac2e-6959eecef670,false,,false,,,,1,db214db6-5b8c-432b-a14b-322a17f0f720
734eeda3-8d5c-4ac8-853c-a37525ca0e6a,e0adbbeb-e7b5-42d4-9ba3-1d70c15bc9f5,1,5,2026-03-30T10:14:45.641145+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,e0adbbeb-e7b5-42d4-9ba3-1d70c15bc9f5,false,,false,,,,1,e0adbbeb-e7b5-42d4-9ba3-1d70c15bc9f5
842fad48-a9d1-490a-a57d-3d6383a05be1,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,1,5,2026-03-30T08:47:13.310854+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,3b88eb10-8515-40d0-8108-a94529c534cd,false,,false,,,,1,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28
1bcfb098-3a21-4cf8-8547-e47d958d0a22,e5564605-a162-4973-b880-2fa2245b8a54,1,7,2026-03-30T09:22:53.441691+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,e5564605-a162-4973-b880-2fa2245b8a54,false,,false,,,,1,e5564605-a162-4973-b880-2fa2245b8a54
ffe5b4b9-1a0e-415f-8ac1-a8d85a867e6e,ee5ab7c6-0546-4277-8d04-5e6b48ea52a3,1,6,2026-03-30T10:16:26.262249+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,78fb4ed0-ba6c-4b98-a34b-bb8fa7f01091,false,,false,,,,1,ee5ab7c6-0546-4277-8d04-5e6b48ea52a3
5bcc41d1-34a0-43d1-9da7-b9b51ede184d,f88170d0-1f22-42fc-b06f-f43ce3d2c8ff,1,6,2026-03-30T09:32:18.268485+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,0a22a191-8264-4398-8468-2e96074d3366,false,,false,,,,1,f88170d0-1f22-42fc-b06f-f43ce3d2c8ff
4c79d554-ce7a-4b39-80a1-b7f8da2c16e7,fdd25cd4-90fe-4002-b08b-95ff807080ba,1,7,2026-03-30T08:44:34.474457+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,fdd25cd4-90fe-4002-b08b-95ff807080ba,false,,false,,,,1,fdd25cd4-90fe-4002-b08b-95ff807080ba
3c9f621c-22a1-4882-95dd-e2668ab8daab,07cfbc31-606f-4838-ba17-578e0720215d,2,5,2026-03-30T08:46:45.911726+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,07cfbc31-606f-4838-ba17-578e0720215d,false,,false,,,,1,07cfbc31-606f-4838-ba17-578e0720215d
e5c27b1e-b22b-4fc8-a439-6b41a1510fd1,0a22a191-8264-4398-8468-2e96074d3366,2,5,2026-03-30T10:12:08.09668+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,0a22a191-8264-4398-8468-2e96074d3366,false,,false,,,,1,0a22a191-8264-4398-8468-2e96074d3366
43a5d380-c698-47de-818b-bc4fc75c785e,117030b2-c7c3-4bab-ac1d-2b3b81b2b9d1,2,4,2026-03-30T09:26:45.696788+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,b0f8374f-c18d-481e-852b-dfa6aa011ac8,false,,false,,,,1,117030b2-c7c3-4bab-ac1d-2b3b81b2b9d1
351c108e-42c4-484d-ad5d-cd649653a13e,19b44c8b-f73c-464f-a197-236cf91f225b,2,4,2026-03-30T09:22:26.697296+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,4d134271-956f-42fd-95ea-0a6b725123e6,false,,false,,,,1,19b44c8b-f73c-464f-a197-236cf91f225b
44f19c8b-e261-498a-8818-8914e9ec590d,2e22731c-34b3-4726-937a-18e90d4213a7,2,4,2026-03-30T10:07:17.791785+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137,false,,false,,,,1,2e22731c-34b3-4726-937a-18e90d4213a7
ef65128b-ad99-4769-8685-4f1f4083f7a4,3b88eb10-8515-40d0-8108-a94529c534cd,2,4,2026-03-30T08:47:25.774762+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,3b88eb10-8515-40d0-8108-a94529c534cd,false,,false,,,,1,3b88eb10-8515-40d0-8108-a94529c534cd
ef54e9bc-253a-409a-b275-77cf7d634984,47b6392b-6476-4a2b-897e-2347b126ab86,2,4,2026-03-30T09:02:09.204884+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee,false,,false,,,,1,47b6392b-6476-4a2b-897e-2347b126ab86
d08fe498-3439-46ee-a0f0-acaf04e98b16,4d134271-956f-42fd-95ea-0a6b725123e6,2,6,2026-03-30T09:22:26.096161+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,4d134271-956f-42fd-95ea-0a6b725123e6,false,,false,,,,1,4d134271-956f-42fd-95ea-0a6b725123e6
68b72536-2260-48d5-b55c-d7024e81d3d8,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,2,5,2026-03-30T09:44:45.915188+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,false,,false,,,,1,5d110f0c-2f85-4f21-bfea-d8a96880f0f4
11c453fc-9a6b-42ad-b07f-de17e198556d,639dca59-1a8d-409a-82c6-584dbb5f34e9,2,4,2026-03-30T09:01:42.320273+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,fdd25cd4-90fe-4002-b08b-95ff807080ba,false,,false,,,,1,639dca59-1a8d-409a-82c6-584dbb5f34e9
a3b8ff47-769a-46fa-8a41-658e4ca50936,6edb8092-3291-45fa-8651-a88b460512ad,2,5,2026-03-30T09:11:20.706321+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,117030b2-c7c3-4bab-ac1d-2b3b81b2b9d1,false,,false,,,,1,6edb8092-3291-45fa-8651-a88b460512ad
9c7f1005-a570-483d-9de3-4d1153b94086,707a8d7f-48c8-4aa2-ba77-a822a334b283,2,5,2026-03-30T09:21:58.633799+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,707a8d7f-48c8-4aa2-ba77-a822a334b283,false,,false,,,,1,707a8d7f-48c8-4aa2-ba77-a822a334b283
2c258427-3e2c-4163-9c4c-6a38271087d2,7c4671ff-76ee-4a70-b912-6aa7354774ee,2,4,2026-03-30T09:02:08.84957+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee,false,,false,,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee
8d72091c-f3c7-4104-b87d-e55c05f3be6c,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137,2,7,2026-03-30T10:07:17.497812+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137,false,,false,,,,1,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137
ef6d4f03-2ba9-4051-9745-2a021fc5a9e5,9d71aa32-e0cc-4394-b494-f2cca4e7d382,2,5,2026-03-30T10:05:09.524899+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,2e22731c-34b3-4726-937a-18e90d4213a7,false,,false,,,,1,9d71aa32-e0cc-4394-b494-f2cca4e7d382
a295bebf-5786-46ee-9b9d-2a09c5f64199,9dcefb0b-f81d-400a-90bc-514b64341425,2,5,2026-03-30T09:44:35.646053+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,9dcefb0b-f81d-400a-90bc-514b64341425,false,,false,,,,1,9dcefb0b-f81d-400a-90bc-514b64341425
8263c5ab-4b55-42af-ae8a-44f0348d72d8,b0f8374f-c18d-481e-852b-dfa6aa011ac8,2,4,2026-03-30T09:26:45.351965+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,b0f8374f-c18d-481e-852b-dfa6aa011ac8,false,,false,,,,1,b0f8374f-c18d-481e-852b-dfa6aa011ac8
633edbb3-5b43-4a0e-b4fe-ffa53d74e03c,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c,2,6,2026-03-30T09:44:46.210688+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,false,,false,,,,1,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c
fe3b2fef-c64f-4deb-9d2f-88fd3f7469cd,c9c44f56-2b25-4444-be7a-60dcb33140b2,2,8,2026-03-30T10:11:42.372558+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,f88170d0-1f22-42fc-b06f-f43ce3d2c8ff,false,,false,,,,1,c9c44f56-2b25-4444-be7a-60dcb33140b2
db275b58-3954-4d19-897b-09b16d9815ea,ce23d191-feba-4728-82f1-dc3429b95532,2,4,2026-03-30T09:44:35.970589+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,9dcefb0b-f81d-400a-90bc-514b64341425,false,,false,,,,1,ce23d191-feba-4728-82f1-dc3429b95532
11dc5ebe-7114-4889-8c36-efbb58fe06f2,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,2,3,2026-03-30T08:47:26.10644+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,3b88eb10-8515-40d0-8108-a94529c534cd,false,,false,,,,1,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28
a96162bd-90d8-4cf4-a4a3-a77de535f6c9,e5564605-a162-4973-b880-2fa2245b8a54,2,6,2026-03-30T09:41:08.624489+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,e5564605-a162-4973-b880-2fa2245b8a54,false,,false,,,,1,e5564605-a162-4973-b880-2fa2245b8a54
952edbdd-0ad9-4307-b203-8591a14968ab,f88170d0-1f22-42fc-b06f-f43ce3d2c8ff,2,4,2026-03-30T10:12:08.489366+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,0a22a191-8264-4398-8468-2e96074d3366,false,,false,,,,1,f88170d0-1f22-42fc-b06f-f43ce3d2c8ff
9313f0dd-61a3-4c50-a0e1-f49d3bfa930c,fdd25cd4-90fe-4002-b08b-95ff807080ba,2,9,2026-03-30T09:01:41.978088+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,fdd25cd4-90fe-4002-b08b-95ff807080ba,false,,false,,,,1,fdd25cd4-90fe-4002-b08b-95ff807080ba
ba0b0ca9-b805-4d98-8e24-f514fdcc6a21,07cfbc31-606f-4838-ba17-578e0720215d,3,5,2026-03-30T09:19:16.70636+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,false,,false,,,,1,07cfbc31-606f-4838-ba17-578e0720215d
ae86a868-e06f-41ba-9fb6-26f7bc7cc6b8,0a22a191-8264-4398-8468-2e96074d3366,3,5,2026-03-30T10:12:19.765922+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,0a22a191-8264-4398-8468-2e96074d3366,false,,false,,,,1,0a22a191-8264-4398-8468-2e96074d3366
9351bb0e-b4de-4e2b-a3b6-22e5c4856474,117030b2-c7c3-4bab-ac1d-2b3b81b2b9d1,3,5,2026-03-30T09:27:05.55164+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,b0f8374f-c18d-481e-852b-dfa6aa011ac8,false,,false,,,,1,117030b2-c7c3-4bab-ac1d-2b3b81b2b9d1
aff9ff7e-5b52-4705-88f5-e3c8e97ccf93,19b44c8b-f73c-464f-a197-236cf91f225b,3,4,2026-03-30T09:46:52.553136+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,4d134271-956f-42fd-95ea-0a6b725123e6,false,,false,,,,1,19b44c8b-f73c-464f-a197-236cf91f225b
120e5935-7bea-4f3c-bf9a-a1c9f5e52e63,2e22731c-34b3-4726-937a-18e90d4213a7,3,4,2026-03-30T10:19:05.18883+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137,false,,false,,,,1,2e22731c-34b3-4726-937a-18e90d4213a7
cb7a06b5-71ff-4e74-93a2-361cb8d64dab,3b88eb10-8515-40d0-8108-a94529c534cd,3,3,2026-03-30T09:19:45.979582+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,3b88eb10-8515-40d0-8108-a94529c534cd,false,,false,,,,1,3b88eb10-8515-40d0-8108-a94529c534cd
41761dc5-1f8b-47d9-b9c4-d68145426e10,47b6392b-6476-4a2b-897e-2347b126ab86,3,4,2026-03-30T09:12:37.644965+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,47b6392b-6476-4a2b-897e-2347b126ab86,false,,false,,,,1,47b6392b-6476-4a2b-897e-2347b126ab86
355e4505-79d9-432d-9dd9-7597d2def263,4d134271-956f-42fd-95ea-0a6b725123e6,3,7,2026-03-30T09:46:52.229014+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,4d134271-956f-42fd-95ea-0a6b725123e6,false,,false,,,,1,4d134271-956f-42fd-95ea-0a6b725123e6
ec2d3dc3-7601-4069-b46a-62370cde6df2,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,3,4,2026-03-30T09:46:01.217386+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,false,,false,,,,1,5d110f0c-2f85-4f21-bfea-d8a96880f0f4
81a4966e-e7e2-4db8-9b73-20d6cc1211ca,639dca59-1a8d-409a-82c6-584dbb5f34e9,3,3,2026-03-30T09:27:18.069272+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,fdd25cd4-90fe-4002-b08b-95ff807080ba,false,,false,,,,1,639dca59-1a8d-409a-82c6-584dbb5f34e9
12ed675d-39eb-4605-b5cb-50f74cdaf436,6edb8092-3291-45fa-8651-a88b460512ad,3,3,2026-03-30T09:36:18.80573+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,6edb8092-3291-45fa-8651-a88b460512ad,false,,false,,,,1,6edb8092-3291-45fa-8651-a88b460512ad
2b9e1a4e-aad1-4daf-90e1-3161df2ad8c1,707a8d7f-48c8-4aa2-ba77-a822a334b283,3,5,2026-03-30T09:46:03.161555+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,707a8d7f-48c8-4aa2-ba77-a822a334b283,false,,false,,,,1,707a8d7f-48c8-4aa2-ba77-a822a334b283
765dcdf7-f966-460e-adfd-23704036d592,7c4671ff-76ee-4a70-b912-6aa7354774ee,3,8,2026-03-30T09:02:22.854321+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee,false,,false,,,,1,7c4671ff-76ee-4a70-b912-6aa7354774ee
fbdfb896-525a-47e7-b191-8f893097823d,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137,3,5,2026-03-30T10:19:04.876148+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137,false,,false,,,,1,7cb8f5cb-1d66-4a8b-a52e-3c0ab48ff137
39ee8322-0efa-4841-bd0e-75665e54babe,9d71aa32-e0cc-4394-b494-f2cca4e7d382,3,4,2026-03-30T10:18:50.843789+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,2e22731c-34b3-4726-937a-18e90d4213a7,false,,false,,,,1,9d71aa32-e0cc-4394-b494-f2cca4e7d382
76f170fc-d235-4f2c-bce6-825a681f8ba1,9dcefb0b-f81d-400a-90bc-514b64341425,3,5,2026-03-30T10:11:44.51704+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,e5564605-a162-4973-b880-2fa2245b8a54,false,,false,,,,1,9dcefb0b-f81d-400a-90bc-514b64341425
46fcc785-f62a-4aaf-a5e2-a5193e9350da,b0f8374f-c18d-481e-852b-dfa6aa011ac8,3,4,2026-03-30T09:36:19.143001+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,6edb8092-3291-45fa-8651-a88b460512ad,false,,false,,,,1,b0f8374f-c18d-481e-852b-dfa6aa011ac8
e4377b19-7e11-4a43-9e35-7be87c82ad51,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c,3,3,2026-03-30T09:46:01.54459+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,false,,false,,,,1,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c
2029cfbd-41d8-4b3e-ae5d-dbf640109ba6,c9c44f56-2b25-4444-be7a-60dcb33140b2,3,4,2026-03-30T10:12:17.745636+00:00,7716349a-8bb0-46c6-b60c-3594eb7ea60f,false,,,1,c9c44f56-2b25-4444-be7a-60dcb33140b2,false,,false,,,,1,c9c44f56-2b25-4444-be7a-60dcb33140b2
