id,tournament_id,round,hole_number,entered_by,for_registration_id,strokes,rule_ball,rule_note,created_at,updated_at
8c0c3785-34de-4d0c-b6ed-e1c290ae3b1f,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,1,b0f8374f-c18d-481e-852b-dfa6aa011ac8,117030b2-c7c3-4bab-ac1d-2b3b81b2b9d1,6,false,,2026-03-30T08:51:43.493107+00:00,2026-03-30T08:51:47.331963+00:00
6d5e3aa1-e1ef-472c-aa0a-c3d59fd3e726,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,1,117030b2-c7c3-4bab-ac1d-2b3b81b2b9d1,117030b2-c7c3-4bab-ac1d-2b3b81b2b9d1,6,false,,2026-03-30T08:52:44.715425+00:00,2026-03-30T08:52:44.715425+00:00
7de6a336-3549-4b33-a855-e3a6bfb5f901,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,1,117030b2-c7c3-4bab-ac1d-2b3b81b2b9d1,6edb8092-3291-45fa-8651-a88b460512ad,5,false,,2026-03-30T08:52:45.030418+00:00,2026-03-30T08:52:45.030418+00:00
0f494c84-15c2-4257-a0d2-ddd1e51ce408,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,1,6edb8092-3291-45fa-8651-a88b460512ad,6edb8092-3291-45fa-8651-a88b460512ad,5,false,,2026-03-30T08:52:23.607435+00:00,2026-03-30T08:52:46.43237+00:00
fe95a2f2-8334-4b9c-a4ed-fbdc8263751a,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,1,6edb8092-3291-45fa-8651-a88b460512ad,b0f8374f-c18d-481e-852b-dfa6aa011ac8,6,false,,2026-03-30T08:52:23.943744+00:00,2026-03-30T08:52:46.734183+00:00
fb6457a8-24a6-44eb-9331-5daa9b9a8ec2,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,2,fdd25cd4-90fe-4002-b08b-95ff807080ba,fdd25cd4-90fe-4002-b08b-95ff807080ba,9,false,,2026-03-30T09:01:41.978088+00:00,2026-03-30T09:01:41.978088+00:00
5e65263e-ac71-4381-b595-d71e2eed0a3d,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,2,fdd25cd4-90fe-4002-b08b-95ff807080ba,639dca59-1a8d-409a-82c6-584dbb5f34e9,4,false,,2026-03-30T09:01:42.320273+00:00,2026-03-30T09:01:42.320273+00:00
61bcb5dc-a190-4809-958e-b4dd2e511bfe,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,2,7c4671ff-76ee-4a70-b912-6aa7354774ee,7c4671ff-76ee-4a70-b912-6aa7354774ee,4,false,,2026-03-30T08:43:40.699395+00:00,2026-03-30T09:02:08.84957+00:00
959babd8-1f23-4e21-992c-a18b92a431be,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,2,7c4671ff-76ee-4a70-b912-6aa7354774ee,47b6392b-6476-4a2b-897e-2347b126ab86,4,false,,2026-03-30T09:02:09.204884+00:00,2026-03-30T09:02:09.204884+00:00
319dce27-6ace-4208-9aeb-28770b1461bc,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,3,7c4671ff-76ee-4a70-b912-6aa7354774ee,7c4671ff-76ee-4a70-b912-6aa7354774ee,8,false,,2026-03-30T09:02:22.854321+00:00,2026-03-30T09:02:22.854321+00:00
932fc14e-df11-4057-9b09-bfd9dc5b390d,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,3,7c4671ff-76ee-4a70-b912-6aa7354774ee,47b6392b-6476-4a2b-897e-2347b126ab86,4,false,,2026-03-30T09:02:23.186555+00:00,2026-03-30T09:02:23.186555+00:00
ef5f6c31-dca0-4227-b247-fccbf5ce9459,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,1,19b44c8b-f73c-464f-a197-236cf91f225b,707a8d7f-48c8-4aa2-ba77-a822a334b283,6,false,,2026-03-30T09:03:38.559035+00:00,2026-03-30T09:06:22.52448+00:00
748f73ca-a366-46c9-9cab-958742a6fdd0,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,3,07cfbc31-606f-4838-ba17-578e0720215d,07cfbc31-606f-4838-ba17-578e0720215d,5,false,,2026-03-30T09:07:37.41209+00:00,2026-03-30T09:07:38.042073+00:00
eedf3084-0506-4576-83d2-8d7eb474b325,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,2,6edb8092-3291-45fa-8651-a88b460512ad,6edb8092-3291-45fa-8651-a88b460512ad,5,false,,2026-03-30T09:08:57.952319+00:00,2026-03-30T09:08:57.952319+00:00
2029ef05-39e4-4c69-9879-045e3b434df7,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,2,6edb8092-3291-45fa-8651-a88b460512ad,b0f8374f-c18d-481e-852b-dfa6aa011ac8,4,false,,2026-03-30T09:08:58.29537+00:00,2026-03-30T09:08:58.29537+00:00
688cc0ca-18d4-4f7c-99b8-be3c1ac7b9cf,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,3,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,4,false,,2026-03-30T09:19:09.006917+00:00,2026-03-30T09:19:16.323059+00:00
15569860-7284-42a4-8c05-faef4b51a961,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,3,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,07cfbc31-606f-4838-ba17-578e0720215d,5,false,,2026-03-30T09:19:09.338017+00:00,2026-03-30T09:19:16.70636+00:00
66b22728-8caf-4bb3-8565-a23cbfed415b,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,2,117030b2-c7c3-4bab-ac1d-2b3b81b2b9d1,117030b2-c7c3-4bab-ac1d-2b3b81b2b9d1,4,false,,2026-03-30T09:08:55.931207+00:00,2026-03-30T09:11:20.329911+00:00
8c5ea2f4-6638-49d2-907f-af51782f3b0d,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,2,117030b2-c7c3-4bab-ac1d-2b3b81b2b9d1,6edb8092-3291-45fa-8651-a88b460512ad,5,false,,2026-03-30T09:08:56.276294+00:00,2026-03-30T09:11:20.706321+00:00
26253f4f-4e79-4f2a-9fbd-e4016c08bb80,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,4,7c4671ff-76ee-4a70-b912-6aa7354774ee,7c4671ff-76ee-4a70-b912-6aa7354774ee,3,false,,2026-03-30T09:11:46.454966+00:00,2026-03-30T09:11:46.454966+00:00
bcc42578-ec1e-44b2-9b0a-954f7a50e832,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,4,7c4671ff-76ee-4a70-b912-6aa7354774ee,47b6392b-6476-4a2b-897e-2347b126ab86,4,false,,2026-03-30T09:11:46.861472+00:00,2026-03-30T09:11:46.861472+00:00
805cf3b6-4d78-4e7d-8a8a-7943cba2f88a,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,3,47b6392b-6476-4a2b-897e-2347b126ab86,47b6392b-6476-4a2b-897e-2347b126ab86,4,false,,2026-03-30T09:12:37.304744+00:00,2026-03-30T09:12:37.644965+00:00
d8fc4cd5-48dc-44ce-b012-d89f3ba1c57e,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,4,07cfbc31-606f-4838-ba17-578e0720215d,07cfbc31-606f-4838-ba17-578e0720215d,3,false,,2026-03-30T09:19:30.494924+00:00,2026-03-30T09:19:30.879413+00:00
aa4b7c27-6436-4de5-ad73-c1f4742d0362,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,2,19b44c8b-f73c-464f-a197-236cf91f225b,19b44c8b-f73c-464f-a197-236cf91f225b,4,false,,2026-03-30T09:20:06.024856+00:00,2026-03-30T09:20:06.024856+00:00
c930eb24-d269-4a43-846d-780e8595c529,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,2,19b44c8b-f73c-464f-a197-236cf91f225b,707a8d7f-48c8-4aa2-ba77-a822a334b283,5,false,,2026-03-30T09:20:06.392887+00:00,2026-03-30T09:20:06.392887+00:00
ff7a5ba1-ddba-45b6-9f82-d7a371adc531,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,3,3b88eb10-8515-40d0-8108-a94529c534cd,3b88eb10-8515-40d0-8108-a94529c534cd,3,false,,2026-03-30T09:19:31.357172+00:00,2026-03-30T09:19:45.979582+00:00
58eebadd-f91f-4bc1-9d00-3850c2e1060d,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,3,3b88eb10-8515-40d0-8108-a94529c534cd,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,4,false,,2026-03-30T09:19:31.688725+00:00,2026-03-30T09:19:46.314354+00:00
d312d13a-74a4-4d46-908a-f2927c5bc646,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,4,3b88eb10-8515-40d0-8108-a94529c534cd,3b88eb10-8515-40d0-8108-a94529c534cd,4,false,,2026-03-30T09:19:55.235896+00:00,2026-03-30T09:19:55.235896+00:00
1f3f8262-8f93-441d-9b91-04fa9bfe8998,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,4,3b88eb10-8515-40d0-8108-a94529c534cd,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,4,false,,2026-03-30T09:19:55.578096+00:00,2026-03-30T09:19:55.578096+00:00
e188bc5b-dd13-4929-a836-76d5d0b19630,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,2,707a8d7f-48c8-4aa2-ba77-a822a334b283,707a8d7f-48c8-4aa2-ba77-a822a334b283,5,false,,2026-03-30T09:21:58.633799+00:00,2026-03-30T09:21:58.633799+00:00
e5162760-64e9-4545-8df5-c14a10e1f057,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,2,4d134271-956f-42fd-95ea-0a6b725123e6,19b44c8b-f73c-464f-a197-236cf91f225b,4,false,,2026-03-30T09:21:10.984585+00:00,2026-03-30T09:22:26.697296+00:00
330e38c9-6b9c-4316-a682-fedcd802efaa,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,1,e5564605-a162-4973-b880-2fa2245b8a54,e5564605-a162-4973-b880-2fa2245b8a54,7,false,,2026-03-30T09:22:53.441691+00:00,2026-03-30T09:22:53.441691+00:00
573039c9-8efa-475c-9abb-1a6c66380b7f,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,2,707a8d7f-48c8-4aa2-ba77-a822a334b283,4d134271-956f-42fd-95ea-0a6b725123e6,6,false,,2026-03-30T09:21:58.972383+00:00,2026-03-30T09:21:58.972383+00:00
7feeddd3-e3ee-4e42-a255-8a104ad4df71,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,1,ce23d191-feba-4728-82f1-dc3429b95532,e5564605-a162-4973-b880-2fa2245b8a54,7,false,,2026-03-30T09:22:00.695683+00:00,2026-03-30T09:22:08.271914+00:00
199d420c-35ba-499c-a0b2-ec411cfc5ca4,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,2,4d134271-956f-42fd-95ea-0a6b725123e6,4d134271-956f-42fd-95ea-0a6b725123e6,6,false,,2026-03-30T09:21:10.613351+00:00,2026-03-30T09:22:26.096161+00:00
0c7334ba-01c0-44df-a789-e7aaaabfcc34,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,3,fdd25cd4-90fe-4002-b08b-95ff807080ba,639dca59-1a8d-409a-82c6-584dbb5f34e9,3,false,,2026-03-30T09:18:11.551484+00:00,2026-03-30T09:27:18.069272+00:00
cec05895-0bf4-474d-92f0-55bfbdc36c27,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,4,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,4,false,,2026-03-30T09:19:25.956358+00:00,2026-03-30T10:03:20.382442+00:00
33d2192b-b1ec-4c5d-8970-cb833f20d554,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,4,e1cc61b9-4c31-4d8e-8bee-b567ce5cca28,07cfbc31-606f-4838-ba17-578e0720215d,3,false,,2026-03-30T09:19:26.331761+00:00,2026-03-30T10:03:20.667408+00:00
93a53d60-4e3d-4ad4-be36-05b3fd1eb8fc,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,1,ce23d191-feba-4728-82f1-dc3429b95532,ce23d191-feba-4728-82f1-dc3429b95532,6,false,,2026-03-30T09:22:00.385442+00:00,2026-03-30T09:22:07.964195+00:00
c200c473-61f7-470c-941c-9ce6e2c49b63,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,1,e5564605-a162-4973-b880-2fa2245b8a54,9dcefb0b-f81d-400a-90bc-514b64341425,5,false,,2026-03-30T09:22:53.79421+00:00,2026-03-30T09:22:53.79421+00:00
fe18a588-c3c0-42de-a16f-f81a93b6c5ba,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,5,7c4671ff-76ee-4a70-b912-6aa7354774ee,7c4671ff-76ee-4a70-b912-6aa7354774ee,4,false,,2026-03-30T09:23:49.64546+00:00,2026-03-30T09:23:49.64546+00:00
4d502ea5-420e-46cf-a7ca-a197df709dd7,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,5,7c4671ff-76ee-4a70-b912-6aa7354774ee,47b6392b-6476-4a2b-897e-2347b126ab86,3,false,,2026-03-30T09:23:49.993594+00:00,2026-03-30T09:23:49.993594+00:00
3506f8f6-1c08-4834-a6af-b5e45d5dea76,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,1,9dcefb0b-f81d-400a-90bc-514b64341425,9dcefb0b-f81d-400a-90bc-514b64341425,5,false,,2026-03-30T09:24:16.987934+00:00,2026-03-30T09:24:16.987934+00:00
fd9a1452-bc49-4c87-a403-9f319aff5234,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,1,9dcefb0b-f81d-400a-90bc-514b64341425,ce23d191-feba-4728-82f1-dc3429b95532,6,false,,2026-03-30T09:24:17.317859+00:00,2026-03-30T09:24:17.317859+00:00
7e660ced-8fef-4e52-b1bd-0249cf55f9d7,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,2,b0f8374f-c18d-481e-852b-dfa6aa011ac8,b0f8374f-c18d-481e-852b-dfa6aa011ac8,4,false,,2026-03-30T09:26:45.351965+00:00,2026-03-30T09:26:45.351965+00:00
97f63499-772a-4ed7-894e-fc125d36eb10,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,2,b0f8374f-c18d-481e-852b-dfa6aa011ac8,117030b2-c7c3-4bab-ac1d-2b3b81b2b9d1,4,false,,2026-03-30T09:26:45.696788+00:00,2026-03-30T09:26:45.696788+00:00
ce60bf38-fbae-47d8-a629-9e0574096a31,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,3,b0f8374f-c18d-481e-852b-dfa6aa011ac8,b0f8374f-c18d-481e-852b-dfa6aa011ac8,4,false,,2026-03-30T09:27:05.246393+00:00,2026-03-30T09:27:05.246393+00:00
ee91fde8-d59c-4f2f-9056-4c879d231428,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,3,b0f8374f-c18d-481e-852b-dfa6aa011ac8,117030b2-c7c3-4bab-ac1d-2b3b81b2b9d1,5,false,,2026-03-30T09:27:05.55164+00:00,2026-03-30T09:27:05.55164+00:00
abec1839-039b-471b-bb5e-84e0bb4f8b36,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,3,fdd25cd4-90fe-4002-b08b-95ff807080ba,fdd25cd4-90fe-4002-b08b-95ff807080ba,5,false,,2026-03-30T09:18:11.238797+00:00,2026-03-30T09:27:17.765166+00:00
8124bbea-aedb-49a3-bd47-926f38e97a72,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,4,fdd25cd4-90fe-4002-b08b-95ff807080ba,fdd25cd4-90fe-4002-b08b-95ff807080ba,2,false,,2026-03-30T09:27:30.469364+00:00,2026-03-30T09:27:30.469364+00:00
39948a01-6a9a-4dc5-9214-b1df50ad6afa,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,4,fdd25cd4-90fe-4002-b08b-95ff807080ba,639dca59-1a8d-409a-82c6-584dbb5f34e9,3,false,,2026-03-30T09:27:30.776242+00:00,2026-03-30T09:27:30.776242+00:00
c620aeae-3d8f-4f95-8222-b1b3b4b9abd5,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,2,e5564605-a162-4973-b880-2fa2245b8a54,e5564605-a162-4973-b880-2fa2245b8a54,6,false,,2026-03-30T09:41:08.624489+00:00,2026-03-30T09:41:08.624489+00:00
6534b671-bd04-403b-ad41-950221a85ebe,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,2,e5564605-a162-4973-b880-2fa2245b8a54,9dcefb0b-f81d-400a-90bc-514b64341425,5,false,,2026-03-30T09:41:09.052145+00:00,2026-03-30T09:41:09.052145+00:00
1eb820ea-47b7-411d-ad0f-d13213533f94,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,1,2e22731c-34b3-4726-937a-18e90d4213a7,2e22731c-34b3-4726-937a-18e90d4213a7,6,false,,2026-03-30T09:43:14.336577+00:00,2026-03-30T09:43:18.809628+00:00
5f57f107-7e97-41a3-bdb6-cb63569077fb,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,1,2e22731c-34b3-4726-937a-18e90d4213a7,9d71aa32-e0cc-4394-b494-f2cca4e7d382,8,false,,2026-03-30T09:43:14.68571+00:00,2026-03-30T09:43:19.190776+00:00
7b339aba-9841-41d9-a627-f9808c9da604,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,1,c9c44f56-2b25-4444-be7a-60dcb33140b2,c9c44f56-2b25-4444-be7a-60dcb33140b2,4,false,,2026-03-30T09:29:30.581856+00:00,2026-03-30T09:31:58.756969+00:00
d5cf1810-60db-4de5-b585-8bfa36ba1dfb,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,1,c9c44f56-2b25-4444-be7a-60dcb33140b2,0a22a191-8264-4398-8468-2e96074d3366,5,false,,2026-03-30T09:29:30.906125+00:00,2026-03-30T09:31:59.071005+00:00
3020d72e-d599-46e1-832a-fea79ae0369e,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,1,f88170d0-1f22-42fc-b06f-f43ce3d2c8ff,f88170d0-1f22-42fc-b06f-f43ce3d2c8ff,6,false,,2026-03-30T09:31:51.070416+00:00,2026-03-30T09:32:01.063696+00:00
bccf452a-6ddb-47b5-b676-456991f9f23b,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,1,f88170d0-1f22-42fc-b06f-f43ce3d2c8ff,c9c44f56-2b25-4444-be7a-60dcb33140b2,4,false,,2026-03-30T09:31:51.496208+00:00,2026-03-30T09:32:01.424787+00:00
b267fc06-6f2b-4f83-8e95-f1fc36c5e212,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,1,0a22a191-8264-4398-8468-2e96074d3366,0a22a191-8264-4398-8468-2e96074d3366,5,false,,2026-03-30T09:32:17.935504+00:00,2026-03-30T09:32:17.935504+00:00
641fd783-5496-426c-b233-d771ce5b986d,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,1,0a22a191-8264-4398-8468-2e96074d3366,f88170d0-1f22-42fc-b06f-f43ce3d2c8ff,6,false,,2026-03-30T09:32:18.268485+00:00,2026-03-30T09:32:18.268485+00:00
f1695257-537f-4997-bacd-86c872d4dfb4,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,2,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c,6,false,,2026-03-30T09:32:55.603239+00:00,2026-03-30T09:33:09.82592+00:00
3f0f375a-dc07-46d6-a969-ca6248874276,7716349a-8bb0-46c6-b60c-3594eb7ea60f,1,2,c0fb8d2a-417b-4d68-918c-fc6d0b9b032c,5d110f0c-2f85-4f21-bfea-d8a96880f0f4,5,false,,2026-03-30T09:32:55.961913+00:00,2026-03-30T09:33:10.20436+00:00
